ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11012	10903	10887	10992	10933	10962	11075
2	11013	10904	10888	10993	10933	10963	11076
3	11014	10905	10889	10992	10933	10962	11075
4	11014	10904	10887	10994	10933	10964	11077
5	11014	10904	10890	10994	10933	10964	11077
6	11014	10905	10889	10992	10933	10962	11075
7	11012	10903	10887	10992	10933	10962	11075
8	11012	10903	10887	10992	10933	10962	11075
9	11014	10905	10889	10992	10933	10962	11075
10	11013	10904	10888	10993	10933	10963	11075
11	11014	10904	10887	10994	10933	10964	11077
12	11014	10905	10889	10992	10933	10962	11075
13	11015	10904	10891	10993	10933	10963	11075
14	11014	10905	10889	10992	10933	10962	11078
15	11014	10904	10891	10994	10933	10964	11077
16	11014	10904	10887	10994	10933	10964	11077
17	11013	10904	10888	10993	10933	10963	11075
18	11014	10904	10887	10994	10933	10964	11077
19	11014	10904	10890	10994	10933	10964	11077
20	11013	10904	10888	10993	10933	10963	11075
