ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10384	10309	10275	10339	10318	10357	10456
2	10385	10309	10275	10339	10319	10357	10457
3	10386	10309	10276	10340	10320	10357	10456
4	10387	10309	10277	10341	10321	10358	10458
5	10387	10309	10278	10342	10321	10359	10458
6	10386	10309	10276	10340	10320	10357	10456
7	10387	10309	10277	10342	10321	10359	10458
8	10387	10309	10277	10342	10321	10359	10458
9	10384	10309	10275	10339	10319	10357	10456
10	10384	10309	10275	10339	10318	10357	10456
11	10387	10309	10277	10342	10321	10359	10458
12	10385	10309	10275	10339	10319	10357	10456
13	10386	10309	10276	10340	10320	10357	10456
14	10387	10309	10277	10342	10321	10359	10458
15	10385	10309	10275	10339	10319	10357	10456
16	10387	10309	10277	10342	10321	10359	10458
17	10386	10309	10279	10343	10320	10357	10456
18	10384	10309	10275	10339	10319	10357	10456
19	10385	10309	10275	10339	10319	10357	10456
20	10387	10309	10277	10342	10321	10359	10458
