ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10969	10871	10848	10955	10892	10932	11034
2	10970	10871	10848	10955	10892	10933	11034
3	10969	10872	10848	10956	10893	10933	11034
4	10969	10871	10849	10955	10892	10933	11034
5	10969	10873	10848	10957	10892	10933	11034
6	10969	10872	10848	10956	10892	10933	11034
7	10971	10871	10848	10958	10894	10933	11035
8	10969	10871	10850	10955	10892	10933	11034
9	10969	10874	10848	10956	10892	10933	11034
10	10969	10871	10848	10955	10895	10933	11034
11	10969	10872	10848	10956	10892	10933	11034
12	10969	10872	10848	10956	10892	10933	11034
13	10969	10872	10848	10956	10892	10933	11036
14	10969	10873	10848	10955	10892	10933	11034
15	10969	10873	10848	10955	10892	10933	11037
16	10969	10871	10849	10955	10892	10933	11034
17	10969	10871	10849	10955	10892	10933	11034
18	10969	10872	10848	10956	10892	10933	11034
19	10969	10871	10848	10955	10892	10933	11034
20	10969	10873	10848	10955	10892	10933	11034
