ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7462	7375	7384	7393	7340	7433	7497
2	7462	7376	7385	7393	7340	7434	7497
3	7462	7375	7384	7393	7340	7433	7497
4	7462	7376	7384	7393	7341	7435	7497
5	7462	7376	7384	7393	7340	7435	7497
6	7462	7376	7384	7393	7340	7435	7498
7	7462	7376	7384	7393	7340	7435	7497
8	7462	7375	7384	7393	7340	7433	7497
9	7462	7376	7384	7394	7342	7435	7497
10	7462	7376	7384	7393	7340	7435	7498
11	7462	7375	7384	7393	7340	7433	7497
12	7462	7376	7384	7393	7340	7434	7497
13	7462	7376	7384	7393	7340	7435	7497
14	7462	7376	7385	7393	7340	7434	7497
15	7462	7377	7384	7393	7340	7435	7497
16	7462	7376	7386	7393	7340	7435	7497
17	7462	7376	7384	7394	7342	7435	7497
18	7462	7376	7384	7394	7342	7435	7497
19	7462	7376	7384	7394	7342	7435	7497
20	7462	7375	7384	7393	7340	7433	7497
