ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	15181	15181	15181	15181	15181	15181	15181
2	15182	15182	15182	15182	15182	15182	15182
3	15183	15183	15183	15183	15183	15183	15183
4	15184	15184	15184	15184	15184	15184	15184
5	15185	15185	15185	15185	15185	15185	15185
6	15186	15186	15186	15186	15186	15186	15186
7	15187	15187	15187	15187	15187	15187	15187
8	15188	15188	15188	15188	15188	15188	15188
9	15189	15189	15189	15189	15189	15189	15189
10	15190	15190	15190	15190	15190	15190	15190
11	15191	15191	15191	15191	15191	15191	15191
12	15192	15192	15192	15192	15192	15192	15192
13	15193	15193	15193	15193	15193	15193	15193
14	15194	15194	15194	15194	15194	15194	15194
15	15195	15195	15195	15195	15195	15195	15195
16	15196	15196	15196	15196	15196	15196	15196
17	15197	15197	15197	15197	15197	15197	15197
18	15198	15198	15198	15198	15198	15198	15198
19	15199	15199	15199	15199	15199	15199	15199
20	15200	15200	15200	15200	15200	15200	15200
