ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	34941	34941	34941	34941	34941	34941	34941
2	34942	34942	34942	34942	34942	34942	34942
3	34943	34943	34943	34943	34943	34943	34943
4	34944	34944	34944	34944	34944	34944	34944
5	34945	34945	34945	34945	34945	34945	34945
6	34946	34946	34946	34946	34946	34946	34946
7	34947	34947	34947	34947	34947	34947	34947
8	34948	34948	34948	34948	34948	34948	34948
9	34949	34949	34949	34949	34949	34949	34949
10	34950	34950	34950	34950	34950	34950	34950
11	34951	34951	34951	34951	34951	34951	34951
12	34952	34952	34952	34952	34952	34952	34952
13	34953	34953	34953	34953	34953	34953	34953
14	34954	34954	34954	34954	34954	34954	34954
15	34955	34955	34955	34955	34955	34955	34955
16	34956	34956	34956	34956	34956	34956	34956
17	34957	34957	34957	34957	34957	34957	34957
18	34958	34958	34958	34958	34958	34958	34958
19	34959	34959	34959	34959	34959	34959	34959
20	34960	34960	34960	34960	34960	34960	34960
