ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	15481	15481	15481	15481	15481	15481	15481
2	15482	15482	15482	15482	15482	15482	15482
3	15483	15483	15483	15483	15483	15483	15483
4	15484	15484	15484	15484	15484	15484	15484
5	15485	15485	15485	15485	15485	15485	15485
6	15486	15486	15486	15486	15486	15486	15486
7	15487	15487	15487	15487	15487	15487	15487
8	15488	15488	15488	15488	15488	15488	15488
9	15489	15489	15489	15489	15489	15489	15489
10	15490	15490	15490	15490	15490	15490	15490
11	15491	15491	15491	15491	15491	15491	15491
12	15492	15492	15492	15492	15492	15492	15492
13	15493	15493	15493	15493	15493	15493	15493
14	15494	15494	15494	15494	15494	15494	15494
15	15495	15495	15495	15495	15495	15495	15495
16	15496	15496	15496	15496	15496	15496	15496
17	15497	15497	15497	15497	15497	15497	15497
18	15498	15498	15498	15498	15498	15498	15498
19	15499	15499	15499	15499	15499	15499	15499
20	15500	15500	15500	15500	15500	15500	15500
