ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6701	6701	6701	6701	6701	6701	6701
2	6702	6702	6702	6702	6702	6702	6702
3	6703	6703	6703	6703	6703	6703	6703
4	6704	6704	6704	6704	6704	6704	6704
5	6705	6705	6705	6705	6705	6705	6705
6	6706	6706	6706	6706	6706	6706	6706
7	6707	6707	6707	6707	6707	6707	6707
8	6708	6708	6708	6708	6708	6708	6708
9	6709	6709	6709	6709	6709	6709	6709
10	6710	6710	6710	6710	6710	6710	6710
11	6711	6711	6711	6711	6711	6711	6711
12	6712	6712	6712	6712	6712	6712	6712
13	6713	6713	6713	6713	6713	6713	6713
14	6714	6714	6714	6714	6714	6714	6714
15	6715	6715	6715	6715	6715	6715	6715
16	6716	6716	6716	6716	6716	6716	6716
17	6717	6717	6717	6717	6717	6717	6717
18	6718	6718	6718	6718	6718	6718	6718
19	6719	6719	6719	6719	6719	6719	6719
20	6720	6720	6720	6720	6720	6720	6720
