ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	89781	89781	89781	89781	89781	89781	89781
2	89782	89782	89782	89782	89782	89782	89782
3	89783	89783	89783	89783	89783	89783	89783
4	89784	89784	89784	89784	89784	89784	89784
5	89785	89785	89785	89785	89785	89785	89785
6	89786	89786	89786	89786	89786	89786	89786
7	89787	89787	89787	89787	89787	89787	89787
8	89788	89788	89788	89788	89788	89788	89788
9	89789	89789	89789	89789	89789	89789	89789
10	89790	89790	89790	89790	89790	89790	89790
11	89791	89791	89791	89791	89791	89791	89791
12	89792	89792	89792	89792	89792	89792	89792
13	89793	89793	89793	89793	89793	89793	89793
14	89794	89794	89794	89794	89794	89794	89794
15	89795	89795	89795	89795	89795	89795	89795
16	89796	89796	89796	89796	89796	89796	89796
17	89797	89797	89797	89797	89797	89797	89797
18	89798	89798	89798	89798	89798	89798	89798
19	89799	89799	89799	89799	89799	89799	89799
20	89800	89800	89800	89800	89800	89800	89800
