ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	99121	99121	99121	99121	99121	99121	99121
2	99122	99122	99122	99122	99122	99122	99122
3	99123	99123	99123	99123	99123	99123	99123
4	99124	99124	99124	99124	99124	99124	99124
5	99125	99125	99125	99125	99125	99125	99125
6	99126	99126	99126	99126	99126	99126	99126
7	99127	99127	99127	99127	99127	99127	99127
8	99128	99128	99128	99128	99128	99128	99128
9	99129	99129	99129	99129	99129	99129	99129
10	99130	99130	99130	99130	99130	99130	99130
11	99131	99131	99131	99131	99131	99131	99131
12	99132	99132	99132	99132	99132	99132	99132
13	99133	99133	99133	99133	99133	99133	99133
14	99134	99134	99134	99134	99134	99134	99134
15	99135	99135	99135	99135	99135	99135	99135
16	99136	99136	99136	99136	99136	99136	99136
17	99137	99137	99137	99137	99137	99137	99137
18	99138	99138	99138	99138	99138	99138	99138
19	99139	99139	99139	99139	99139	99139	99139
20	99140	99140	99140	99140	99140	99140	99140
