ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2901	2901	2901	2901	2901	2901	2901
2	2902	2902	2902	2902	2902	2902	2902
3	2903	2903	2903	2903	2903	2903	2903
4	2904	2904	2904	2904	2904	2904	2904
5	2905	2905	2905	2905	2905	2905	2905
6	2906	2906	2906	2906	2906	2906	2906
7	2907	2907	2907	2907	2907	2907	2907
8	2908	2908	2908	2908	2908	2908	2908
9	2909	2909	2909	2909	2909	2909	2909
10	2910	2910	2910	2910	2910	2910	2910
11	2911	2911	2911	2911	2911	2911	2911
12	2912	2912	2912	2912	2912	2912	2912
13	2913	2913	2913	2913	2913	2913	2913
14	2914	2914	2914	2914	2914	2914	2914
15	2915	2915	2915	2915	2915	2915	2915
16	2916	2916	2916	2916	2916	2916	2916
17	2917	2917	2917	2917	2917	2917	2917
18	2918	2918	2918	2918	2918	2918	2918
19	2919	2919	2919	2919	2919	2919	2919
20	2920	2920	2920	2920	2920	2920	2920
