ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	69221	69221	69221	69221	69221	69221	69221
2	69222	69222	69222	69222	69222	69222	69222
3	69223	69223	69223	69223	69223	69223	69223
4	69224	69224	69224	69224	69224	69224	69224
5	69225	69225	69225	69225	69225	69225	69225
6	69226	69226	69226	69226	69226	69226	69226
7	69227	69227	69227	69227	69227	69227	69227
8	69228	69228	69228	69228	69228	69228	69228
9	69229	69229	69229	69229	69229	69229	69229
10	69230	69230	69230	69230	69230	69230	69230
11	69231	69231	69231	69231	69231	69231	69231
12	69232	69232	69232	69232	69232	69232	69232
13	69233	69233	69233	69233	69233	69233	69233
14	69234	69234	69234	69234	69234	69234	69234
15	69235	69235	69235	69235	69235	69235	69235
16	69236	69236	69236	69236	69236	69236	69236
17	69237	69237	69237	69237	69237	69237	69237
18	69238	69238	69238	69238	69238	69238	69238
19	69239	69239	69239	69239	69239	69239	69239
20	69240	69240	69240	69240	69240	69240	69240
