ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	60821	60821	60821	60821	60821	60821	60821
2	60822	60822	60822	60822	60822	60822	60822
3	60823	60823	60823	60823	60823	60823	60823
4	60824	60824	60824	60824	60824	60824	60824
5	60825	60825	60825	60825	60825	60825	60825
6	60826	60826	60826	60826	60826	60826	60826
7	60827	60827	60827	60827	60827	60827	60827
8	60828	60828	60828	60828	60828	60828	60828
9	60829	60829	60829	60829	60829	60829	60829
10	60830	60830	60830	60830	60830	60830	60830
11	60831	60831	60831	60831	60831	60831	60831
12	60832	60832	60832	60832	60832	60832	60832
13	60833	60833	60833	60833	60833	60833	60833
14	60834	60834	60834	60834	60834	60834	60834
15	60835	60835	60835	60835	60835	60835	60835
16	60836	60836	60836	60836	60836	60836	60836
17	60837	60837	60837	60837	60837	60837	60837
18	60838	60838	60838	60838	60838	60838	60838
19	60839	60839	60839	60839	60839	60839	60839
20	60840	60840	60840	60840	60840	60840	60840
