ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	64861	64861	64861	64861	64861	64861	64861
2	64862	64862	64862	64862	64862	64862	64862
3	64863	64863	64863	64863	64863	64863	64863
4	64864	64864	64864	64864	64864	64864	64864
5	64865	64865	64865	64865	64865	64865	64865
6	64866	64866	64866	64866	64866	64866	64866
7	64867	64867	64867	64867	64867	64867	64867
8	64868	64868	64868	64868	64868	64868	64868
9	64869	64869	64869	64869	64869	64869	64869
10	64870	64870	64870	64870	64870	64870	64870
11	64871	64871	64871	64871	64871	64871	64871
12	64872	64872	64872	64872	64872	64872	64872
13	64873	64873	64873	64873	64873	64873	64873
14	64874	64874	64874	64874	64874	64874	64874
15	64875	64875	64875	64875	64875	64875	64875
16	64876	64876	64876	64876	64876	64876	64876
17	64877	64877	64877	64877	64877	64877	64877
18	64878	64878	64878	64878	64878	64878	64878
19	64879	64879	64879	64879	64879	64879	64879
20	64880	64880	64880	64880	64880	64880	64880
