ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	67461	67461	67461	67461	67461	67461	67461
2	67462	67462	67462	67462	67462	67462	67462
3	67463	67463	67463	67463	67463	67463	67463
4	67464	67464	67464	67464	67464	67464	67464
5	67465	67465	67465	67465	67465	67465	67465
6	67466	67466	67466	67466	67466	67466	67466
7	67467	67467	67467	67467	67467	67467	67467
8	67468	67468	67468	67468	67468	67468	67468
9	67469	67469	67469	67469	67469	67469	67469
10	67470	67470	67470	67470	67470	67470	67470
11	67471	67471	67471	67471	67471	67471	67471
12	67472	67472	67472	67472	67472	67472	67472
13	67473	67473	67473	67473	67473	67473	67473
14	67474	67474	67474	67474	67474	67474	67474
15	67475	67475	67475	67475	67475	67475	67475
16	67476	67476	67476	67476	67476	67476	67476
17	67477	67477	67477	67477	67477	67477	67477
18	67478	67478	67478	67478	67478	67478	67478
19	67479	67479	67479	67479	67479	67479	67479
20	67480	67480	67480	67480	67480	67480	67480
