ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	27101	27101	27101	27101	27101	27101	27101
2	27102	27102	27102	27102	27102	27102	27102
3	27103	27103	27103	27103	27103	27103	27103
4	27104	27104	27104	27104	27104	27104	27104
5	27105	27105	27105	27105	27105	27105	27105
6	27106	27106	27106	27106	27106	27106	27106
7	27107	27107	27107	27107	27107	27107	27107
8	27108	27108	27108	27108	27108	27108	27108
9	27109	27109	27109	27109	27109	27109	27109
10	27110	27110	27110	27110	27110	27110	27110
11	27111	27111	27111	27111	27111	27111	27111
12	27112	27112	27112	27112	27112	27112	27112
13	27113	27113	27113	27113	27113	27113	27113
14	27114	27114	27114	27114	27114	27114	27114
15	27115	27115	27115	27115	27115	27115	27115
16	27116	27116	27116	27116	27116	27116	27116
17	27117	27117	27117	27117	27117	27117	27117
18	27118	27118	27118	27118	27118	27118	27118
19	27119	27119	27119	27119	27119	27119	27119
20	27120	27120	27120	27120	27120	27120	27120
