ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	79741	79741	79741	79741	79741	79741	79741
2	79742	79742	79742	79742	79742	79742	79742
3	79743	79743	79743	79743	79743	79743	79743
4	79744	79744	79744	79744	79744	79744	79744
5	79745	79745	79745	79745	79745	79745	79745
6	79746	79746	79746	79746	79746	79746	79746
7	79747	79747	79747	79747	79747	79747	79747
8	79748	79748	79748	79748	79748	79748	79748
9	79749	79749	79749	79749	79749	79749	79749
10	79750	79750	79750	79750	79750	79750	79750
11	79751	79751	79751	79751	79751	79751	79751
12	79752	79752	79752	79752	79752	79752	79752
13	79753	79753	79753	79753	79753	79753	79753
14	79754	79754	79754	79754	79754	79754	79754
15	79755	79755	79755	79755	79755	79755	79755
16	79756	79756	79756	79756	79756	79756	79756
17	79757	79757	79757	79757	79757	79757	79757
18	79758	79758	79758	79758	79758	79758	79758
19	79759	79759	79759	79759	79759	79759	79759
20	79760	79760	79760	79760	79760	79760	79760
