ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13681	13681	13681	13681	13681	13681	13681
2	13682	13682	13682	13682	13682	13682	13682
3	13683	13683	13683	13683	13683	13683	13683
4	13684	13684	13684	13684	13684	13684	13684
5	13685	13685	13685	13685	13685	13685	13685
6	13686	13686	13686	13686	13686	13686	13686
7	13687	13687	13687	13687	13687	13687	13687
8	13688	13688	13688	13688	13688	13688	13688
9	13689	13689	13689	13689	13689	13689	13689
10	13690	13690	13690	13690	13690	13690	13690
11	13691	13691	13691	13691	13691	13691	13691
12	13692	13692	13692	13692	13692	13692	13692
13	13693	13693	13693	13693	13693	13693	13693
14	13694	13694	13694	13694	13694	13694	13694
15	13695	13695	13695	13695	13695	13695	13695
16	13696	13696	13696	13696	13696	13696	13696
17	13697	13697	13697	13697	13697	13697	13697
18	13698	13698	13698	13698	13698	13698	13698
19	13699	13699	13699	13699	13699	13699	13699
20	13700	13700	13700	13700	13700	13700	13700
