ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	44121	44121	44121	44121	44121	44121	44121
2	44122	44122	44122	44122	44122	44122	44122
3	44123	44123	44123	44123	44123	44123	44123
4	44124	44124	44124	44124	44124	44124	44124
5	44125	44125	44125	44125	44125	44125	44125
6	44126	44126	44126	44126	44126	44126	44126
7	44127	44127	44127	44127	44127	44127	44127
8	44128	44128	44128	44128	44128	44128	44128
9	44129	44129	44129	44129	44129	44129	44129
10	44130	44130	44130	44130	44130	44130	44130
11	44131	44131	44131	44131	44131	44131	44131
12	44132	44132	44132	44132	44132	44132	44132
13	44133	44133	44133	44133	44133	44133	44133
14	44134	44134	44134	44134	44134	44134	44134
15	44135	44135	44135	44135	44135	44135	44135
16	44136	44136	44136	44136	44136	44136	44136
17	44137	44137	44137	44137	44137	44137	44137
18	44138	44138	44138	44138	44138	44138	44138
19	44139	44139	44139	44139	44139	44139	44139
20	44140	44140	44140	44140	44140	44140	44140
