ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	87321	87321	87321	87321	87321	87321	87321
2	87322	87322	87322	87322	87322	87322	87322
3	87323	87323	87323	87323	87323	87323	87323
4	87324	87324	87324	87324	87324	87324	87324
5	87325	87325	87325	87325	87325	87325	87325
6	87326	87326	87326	87326	87326	87326	87326
7	87327	87327	87327	87327	87327	87327	87327
8	87328	87328	87328	87328	87328	87328	87328
9	87329	87329	87329	87329	87329	87329	87329
10	87330	87330	87330	87330	87330	87330	87330
11	87331	87331	87331	87331	87331	87331	87331
12	87332	87332	87332	87332	87332	87332	87332
13	87333	87333	87333	87333	87333	87333	87333
14	87334	87334	87334	87334	87334	87334	87334
15	87335	87335	87335	87335	87335	87335	87335
16	87336	87336	87336	87336	87336	87336	87336
17	87337	87337	87337	87337	87337	87337	87337
18	87338	87338	87338	87338	87338	87338	87338
19	87339	87339	87339	87339	87339	87339	87339
20	87340	87340	87340	87340	87340	87340	87340
