ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	76841	76841	76841	76841	76841	76841	76841
2	76842	76842	76842	76842	76842	76842	76842
3	76843	76843	76843	76843	76843	76843	76843
4	76844	76844	76844	76844	76844	76844	76844
5	76845	76845	76845	76845	76845	76845	76845
6	76846	76846	76846	76846	76846	76846	76846
7	76847	76847	76847	76847	76847	76847	76847
8	76848	76848	76848	76848	76848	76848	76848
9	76849	76849	76849	76849	76849	76849	76849
10	76850	76850	76850	76850	76850	76850	76850
11	76851	76851	76851	76851	76851	76851	76851
12	76852	76852	76852	76852	76852	76852	76852
13	76853	76853	76853	76853	76853	76853	76853
14	76854	76854	76854	76854	76854	76854	76854
15	76855	76855	76855	76855	76855	76855	76855
16	76856	76856	76856	76856	76856	76856	76856
17	76857	76857	76857	76857	76857	76857	76857
18	76858	76858	76858	76858	76858	76858	76858
19	76859	76859	76859	76859	76859	76859	76859
20	76860	76860	76860	76860	76860	76860	76860
