ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	40661	40661	40661	40661	40661	40661	40661
2	40662	40662	40662	40662	40662	40662	40662
3	40663	40663	40663	40663	40663	40663	40663
4	40664	40664	40664	40664	40664	40664	40664
5	40665	40665	40665	40665	40665	40665	40665
6	40666	40666	40666	40666	40666	40666	40666
7	40667	40667	40667	40667	40667	40667	40667
8	40668	40668	40668	40668	40668	40668	40668
9	40669	40669	40669	40669	40669	40669	40669
10	40670	40670	40670	40670	40670	40670	40670
11	40671	40671	40671	40671	40671	40671	40671
12	40672	40672	40672	40672	40672	40672	40672
13	40673	40673	40673	40673	40673	40673	40673
14	40674	40674	40674	40674	40674	40674	40674
15	40675	40675	40675	40675	40675	40675	40675
16	40676	40676	40676	40676	40676	40676	40676
17	40677	40677	40677	40677	40677	40677	40677
18	40678	40678	40678	40678	40678	40678	40678
19	40679	40679	40679	40679	40679	40679	40679
20	40680	40680	40680	40680	40680	40680	40680
