ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	24101	24101	24101	24101	24101	24101	24101
2	24102	24102	24102	24102	24102	24102	24102
3	24103	24103	24103	24103	24103	24103	24103
4	24104	24104	24104	24104	24104	24104	24104
5	24105	24105	24105	24105	24105	24105	24105
6	24106	24106	24106	24106	24106	24106	24106
7	24107	24107	24107	24107	24107	24107	24107
8	24108	24108	24108	24108	24108	24108	24108
9	24109	24109	24109	24109	24109	24109	24109
10	24110	24110	24110	24110	24110	24110	24110
11	24111	24111	24111	24111	24111	24111	24111
12	24112	24112	24112	24112	24112	24112	24112
13	24113	24113	24113	24113	24113	24113	24113
14	24114	24114	24114	24114	24114	24114	24114
15	24115	24115	24115	24115	24115	24115	24115
16	24116	24116	24116	24116	24116	24116	24116
17	24117	24117	24117	24117	24117	24117	24117
18	24118	24118	24118	24118	24118	24118	24118
19	24119	24119	24119	24119	24119	24119	24119
20	24120	24120	24120	24120	24120	24120	24120
