ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	57141	57141	57141	57141	57141	57141	57141
2	57142	57142	57142	57142	57142	57142	57142
3	57143	57143	57143	57143	57143	57143	57143
4	57144	57144	57144	57144	57144	57144	57144
5	57145	57145	57145	57145	57145	57145	57145
6	57146	57146	57146	57146	57146	57146	57146
7	57147	57147	57147	57147	57147	57147	57147
8	57148	57148	57148	57148	57148	57148	57148
9	57149	57149	57149	57149	57149	57149	57149
10	57150	57150	57150	57150	57150	57150	57150
11	57151	57151	57151	57151	57151	57151	57151
12	57152	57152	57152	57152	57152	57152	57152
13	57153	57153	57153	57153	57153	57153	57153
14	57154	57154	57154	57154	57154	57154	57154
15	57155	57155	57155	57155	57155	57155	57155
16	57156	57156	57156	57156	57156	57156	57156
17	57157	57157	57157	57157	57157	57157	57157
18	57158	57158	57158	57158	57158	57158	57158
19	57159	57159	57159	57159	57159	57159	57159
20	57160	57160	57160	57160	57160	57160	57160
