ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23721	23721	23721	23721	23721	23721	23721
2	23722	23722	23722	23722	23722	23722	23722
3	23723	23723	23723	23723	23723	23723	23723
4	23724	23724	23724	23724	23724	23724	23724
5	23725	23725	23725	23725	23725	23725	23725
6	23726	23726	23726	23726	23726	23726	23726
7	23727	23727	23727	23727	23727	23727	23727
8	23728	23728	23728	23728	23728	23728	23728
9	23729	23729	23729	23729	23729	23729	23729
10	23730	23730	23730	23730	23730	23730	23730
11	23731	23731	23731	23731	23731	23731	23731
12	23732	23732	23732	23732	23732	23732	23732
13	23733	23733	23733	23733	23733	23733	23733
14	23734	23734	23734	23734	23734	23734	23734
15	23735	23735	23735	23735	23735	23735	23735
16	23736	23736	23736	23736	23736	23736	23736
17	23737	23737	23737	23737	23737	23737	23737
18	23738	23738	23738	23738	23738	23738	23738
19	23739	23739	23739	23739	23739	23739	23739
20	23740	23740	23740	23740	23740	23740	23740
