ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	77681	77681	77681	77681	77681	77681	77681
2	77682	77682	77682	77682	77682	77682	77682
3	77683	77683	77683	77683	77683	77683	77683
4	77684	77684	77684	77684	77684	77684	77684
5	77685	77685	77685	77685	77685	77685	77685
6	77686	77686	77686	77686	77686	77686	77686
7	77687	77687	77687	77687	77687	77687	77687
8	77688	77688	77688	77688	77688	77688	77688
9	77689	77689	77689	77689	77689	77689	77689
10	77690	77690	77690	77690	77690	77690	77690
11	77691	77691	77691	77691	77691	77691	77691
12	77692	77692	77692	77692	77692	77692	77692
13	77693	77693	77693	77693	77693	77693	77693
14	77694	77694	77694	77694	77694	77694	77694
15	77695	77695	77695	77695	77695	77695	77695
16	77696	77696	77696	77696	77696	77696	77696
17	77697	77697	77697	77697	77697	77697	77697
18	77698	77698	77698	77698	77698	77698	77698
19	77699	77699	77699	77699	77699	77699	77699
20	77700	77700	77700	77700	77700	77700	77700
