ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	87881	87881	87881	87881	87881	87881	87881
2	87882	87882	87882	87882	87882	87882	87882
3	87883	87883	87883	87883	87883	87883	87883
4	87884	87884	87884	87884	87884	87884	87884
5	87885	87885	87885	87885	87885	87885	87885
6	87886	87886	87886	87886	87886	87886	87886
7	87887	87887	87887	87887	87887	87887	87887
8	87888	87888	87888	87888	87888	87888	87888
9	87889	87889	87889	87889	87889	87889	87889
10	87890	87890	87890	87890	87890	87890	87890
11	87891	87891	87891	87891	87891	87891	87891
12	87892	87892	87892	87892	87892	87892	87892
13	87893	87893	87893	87893	87893	87893	87893
14	87894	87894	87894	87894	87894	87894	87894
15	87895	87895	87895	87895	87895	87895	87895
16	87896	87896	87896	87896	87896	87896	87896
17	87897	87897	87897	87897	87897	87897	87897
18	87898	87898	87898	87898	87898	87898	87898
19	87899	87899	87899	87899	87899	87899	87899
20	87900	87900	87900	87900	87900	87900	87900
