ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	67101	67101	67101	67101	67101	67101	67101
2	67102	67102	67102	67102	67102	67102	67102
3	67103	67103	67103	67103	67103	67103	67103
4	67104	67104	67104	67104	67104	67104	67104
5	67105	67105	67105	67105	67105	67105	67105
6	67106	67106	67106	67106	67106	67106	67106
7	67107	67107	67107	67107	67107	67107	67107
8	67108	67108	67108	67108	67108	67108	67108
9	67109	67109	67109	67109	67109	67109	67109
10	67110	67110	67110	67110	67110	67110	67110
11	67111	67111	67111	67111	67111	67111	67111
12	67112	67112	67112	67112	67112	67112	67112
13	67113	67113	67113	67113	67113	67113	67113
14	67114	67114	67114	67114	67114	67114	67114
15	67115	67115	67115	67115	67115	67115	67115
16	67116	67116	67116	67116	67116	67116	67116
17	67117	67117	67117	67117	67117	67117	67117
18	67118	67118	67118	67118	67118	67118	67118
19	67119	67119	67119	67119	67119	67119	67119
20	67120	67120	67120	67120	67120	67120	67120
