ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	75641	75641	75641	75641	75641	75641	75641
2	75642	75642	75642	75642	75642	75642	75642
3	75643	75643	75643	75643	75643	75643	75643
4	75644	75644	75644	75644	75644	75644	75644
5	75645	75645	75645	75645	75645	75645	75645
6	75646	75646	75646	75646	75646	75646	75646
7	75647	75647	75647	75647	75647	75647	75647
8	75648	75648	75648	75648	75648	75648	75648
9	75649	75649	75649	75649	75649	75649	75649
10	75650	75650	75650	75650	75650	75650	75650
11	75651	75651	75651	75651	75651	75651	75651
12	75652	75652	75652	75652	75652	75652	75652
13	75653	75653	75653	75653	75653	75653	75653
14	75654	75654	75654	75654	75654	75654	75654
15	75655	75655	75655	75655	75655	75655	75655
16	75656	75656	75656	75656	75656	75656	75656
17	75657	75657	75657	75657	75657	75657	75657
18	75658	75658	75658	75658	75658	75658	75658
19	75659	75659	75659	75659	75659	75659	75659
20	75660	75660	75660	75660	75660	75660	75660
