ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	55461	55461	55461	55461	55461	55461	55461
2	55462	55462	55462	55462	55462	55462	55462
3	55463	55463	55463	55463	55463	55463	55463
4	55464	55464	55464	55464	55464	55464	55464
5	55465	55465	55465	55465	55465	55465	55465
6	55466	55466	55466	55466	55466	55466	55466
7	55467	55467	55467	55467	55467	55467	55467
8	55468	55468	55468	55468	55468	55468	55468
9	55469	55469	55469	55469	55469	55469	55469
10	55470	55470	55470	55470	55470	55470	55470
11	55471	55471	55471	55471	55471	55471	55471
12	55472	55472	55472	55472	55472	55472	55472
13	55473	55473	55473	55473	55473	55473	55473
14	55474	55474	55474	55474	55474	55474	55474
15	55475	55475	55475	55475	55475	55475	55475
16	55476	55476	55476	55476	55476	55476	55476
17	55477	55477	55477	55477	55477	55477	55477
18	55478	55478	55478	55478	55478	55478	55478
19	55479	55479	55479	55479	55479	55479	55479
20	55480	55480	55480	55480	55480	55480	55480
