ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	15721	15721	15721	15721	15721	15721	15721
2	15722	15722	15722	15722	15722	15722	15722
3	15723	15723	15723	15723	15723	15723	15723
4	15724	15724	15724	15724	15724	15724	15724
5	15725	15725	15725	15725	15725	15725	15725
6	15726	15726	15726	15726	15726	15726	15726
7	15727	15727	15727	15727	15727	15727	15727
8	15728	15728	15728	15728	15728	15728	15728
9	15729	15729	15729	15729	15729	15729	15729
10	15730	15730	15730	15730	15730	15730	15730
11	15731	15731	15731	15731	15731	15731	15731
12	15732	15732	15732	15732	15732	15732	15732
13	15733	15733	15733	15733	15733	15733	15733
14	15734	15734	15734	15734	15734	15734	15734
15	15735	15735	15735	15735	15735	15735	15735
16	15736	15736	15736	15736	15736	15736	15736
17	15737	15737	15737	15737	15737	15737	15737
18	15738	15738	15738	15738	15738	15738	15738
19	15739	15739	15739	15739	15739	15739	15739
20	15740	15740	15740	15740	15740	15740	15740
