ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	20901	20901	20901	20901	20901	20901	20901
2	20902	20902	20902	20902	20902	20902	20902
3	20903	20903	20903	20903	20903	20903	20903
4	20904	20904	20904	20904	20904	20904	20904
5	20905	20905	20905	20905	20905	20905	20905
6	20906	20906	20906	20906	20906	20906	20906
7	20907	20907	20907	20907	20907	20907	20907
8	20908	20908	20908	20908	20908	20908	20908
9	20909	20909	20909	20909	20909	20909	20909
10	20910	20910	20910	20910	20910	20910	20910
11	20911	20911	20911	20911	20911	20911	20911
12	20912	20912	20912	20912	20912	20912	20912
13	20913	20913	20913	20913	20913	20913	20913
14	20914	20914	20914	20914	20914	20914	20914
15	20915	20915	20915	20915	20915	20915	20915
16	20916	20916	20916	20916	20916	20916	20916
17	20917	20917	20917	20917	20917	20917	20917
18	20918	20918	20918	20918	20918	20918	20918
19	20919	20919	20919	20919	20919	20919	20919
20	20920	20920	20920	20920	20920	20920	20920
