ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	43801	43801	43801	43801	43801	43801	43801
2	43802	43802	43802	43802	43802	43802	43802
3	43803	43803	43803	43803	43803	43803	43803
4	43804	43804	43804	43804	43804	43804	43804
5	43805	43805	43805	43805	43805	43805	43805
6	43806	43806	43806	43806	43806	43806	43806
7	43807	43807	43807	43807	43807	43807	43807
8	43808	43808	43808	43808	43808	43808	43808
9	43809	43809	43809	43809	43809	43809	43809
10	43810	43810	43810	43810	43810	43810	43810
11	43811	43811	43811	43811	43811	43811	43811
12	43812	43812	43812	43812	43812	43812	43812
13	43813	43813	43813	43813	43813	43813	43813
14	43814	43814	43814	43814	43814	43814	43814
15	43815	43815	43815	43815	43815	43815	43815
16	43816	43816	43816	43816	43816	43816	43816
17	43817	43817	43817	43817	43817	43817	43817
18	43818	43818	43818	43818	43818	43818	43818
19	43819	43819	43819	43819	43819	43819	43819
20	43820	43820	43820	43820	43820	43820	43820
