ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	40741	40741	40741	40741	40741	40741	40741
2	40742	40742	40742	40742	40742	40742	40742
3	40743	40743	40743	40743	40743	40743	40743
4	40744	40744	40744	40744	40744	40744	40744
5	40745	40745	40745	40745	40745	40745	40745
6	40746	40746	40746	40746	40746	40746	40746
7	40747	40747	40747	40747	40747	40747	40747
8	40748	40748	40748	40748	40748	40748	40748
9	40749	40749	40749	40749	40749	40749	40749
10	40750	40750	40750	40750	40750	40750	40750
11	40751	40751	40751	40751	40751	40751	40751
12	40752	40752	40752	40752	40752	40752	40752
13	40753	40753	40753	40753	40753	40753	40753
14	40754	40754	40754	40754	40754	40754	40754
15	40755	40755	40755	40755	40755	40755	40755
16	40756	40756	40756	40756	40756	40756	40756
17	40757	40757	40757	40757	40757	40757	40757
18	40758	40758	40758	40758	40758	40758	40758
19	40759	40759	40759	40759	40759	40759	40759
20	40760	40760	40760	40760	40760	40760	40760
