ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	94901	94901	94901	94901	94901	94901	94901
2	94902	94902	94902	94902	94902	94902	94902
3	94903	94903	94903	94903	94903	94903	94903
4	94904	94904	94904	94904	94904	94904	94904
5	94905	94905	94905	94905	94905	94905	94905
6	94906	94906	94906	94906	94906	94906	94906
7	94907	94907	94907	94907	94907	94907	94907
8	94908	94908	94908	94908	94908	94908	94908
9	94909	94909	94909	94909	94909	94909	94909
10	94910	94910	94910	94910	94910	94910	94910
11	94911	94911	94911	94911	94911	94911	94911
12	94912	94912	94912	94912	94912	94912	94912
13	94913	94913	94913	94913	94913	94913	94913
14	94914	94914	94914	94914	94914	94914	94914
15	94915	94915	94915	94915	94915	94915	94915
16	94916	94916	94916	94916	94916	94916	94916
17	94917	94917	94917	94917	94917	94917	94917
18	94918	94918	94918	94918	94918	94918	94918
19	94919	94919	94919	94919	94919	94919	94919
20	94920	94920	94920	94920	94920	94920	94920
