ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	91921	91921	91921	91921	91921	91921	91921
2	91922	91922	91922	91922	91922	91922	91922
3	91923	91923	91923	91923	91923	91923	91923
4	91924	91924	91924	91924	91924	91924	91924
5	91925	91925	91925	91925	91925	91925	91925
6	91926	91926	91926	91926	91926	91926	91926
7	91927	91927	91927	91927	91927	91927	91927
8	91928	91928	91928	91928	91928	91928	91928
9	91929	91929	91929	91929	91929	91929	91929
10	91930	91930	91930	91930	91930	91930	91930
11	91931	91931	91931	91931	91931	91931	91931
12	91932	91932	91932	91932	91932	91932	91932
13	91933	91933	91933	91933	91933	91933	91933
14	91934	91934	91934	91934	91934	91934	91934
15	91935	91935	91935	91935	91935	91935	91935
16	91936	91936	91936	91936	91936	91936	91936
17	91937	91937	91937	91937	91937	91937	91937
18	91938	91938	91938	91938	91938	91938	91938
19	91939	91939	91939	91939	91939	91939	91939
20	91940	91940	91940	91940	91940	91940	91940
