ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	86961	86961	86961	86961	86961	86961	86961
2	86962	86962	86962	86962	86962	86962	86962
3	86963	86963	86963	86963	86963	86963	86963
4	86964	86964	86964	86964	86964	86964	86964
5	86965	86965	86965	86965	86965	86965	86965
6	86966	86966	86966	86966	86966	86966	86966
7	86967	86967	86967	86967	86967	86967	86967
8	86968	86968	86968	86968	86968	86968	86968
9	86969	86969	86969	86969	86969	86969	86969
10	86970	86970	86970	86970	86970	86970	86970
11	86971	86971	86971	86971	86971	86971	86971
12	86972	86972	86972	86972	86972	86972	86972
13	86973	86973	86973	86973	86973	86973	86973
14	86974	86974	86974	86974	86974	86974	86974
15	86975	86975	86975	86975	86975	86975	86975
16	86976	86976	86976	86976	86976	86976	86976
17	86977	86977	86977	86977	86977	86977	86977
18	86978	86978	86978	86978	86978	86978	86978
19	86979	86979	86979	86979	86979	86979	86979
20	86980	86980	86980	86980	86980	86980	86980
