ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26641	26641	26641	26641	26641	26641	26641
2	26642	26642	26642	26642	26642	26642	26642
3	26643	26643	26643	26643	26643	26643	26643
4	26644	26644	26644	26644	26644	26644	26644
5	26645	26645	26645	26645	26645	26645	26645
6	26646	26646	26646	26646	26646	26646	26646
7	26647	26647	26647	26647	26647	26647	26647
8	26648	26648	26648	26648	26648	26648	26648
9	26649	26649	26649	26649	26649	26649	26649
10	26650	26650	26650	26650	26650	26650	26650
11	26651	26651	26651	26651	26651	26651	26651
12	26652	26652	26652	26652	26652	26652	26652
13	26653	26653	26653	26653	26653	26653	26653
14	26654	26654	26654	26654	26654	26654	26654
15	26655	26655	26655	26655	26655	26655	26655
16	26656	26656	26656	26656	26656	26656	26656
17	26657	26657	26657	26657	26657	26657	26657
18	26658	26658	26658	26658	26658	26658	26658
19	26659	26659	26659	26659	26659	26659	26659
20	26660	26660	26660	26660	26660	26660	26660
