ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	85541	85541	85541	85541	85541	85541	85541
2	85542	85542	85542	85542	85542	85542	85542
3	85543	85543	85543	85543	85543	85543	85543
4	85544	85544	85544	85544	85544	85544	85544
5	85545	85545	85545	85545	85545	85545	85545
6	85546	85546	85546	85546	85546	85546	85546
7	85547	85547	85547	85547	85547	85547	85547
8	85548	85548	85548	85548	85548	85548	85548
9	85549	85549	85549	85549	85549	85549	85549
10	85550	85550	85550	85550	85550	85550	85550
11	85551	85551	85551	85551	85551	85551	85551
12	85552	85552	85552	85552	85552	85552	85552
13	85553	85553	85553	85553	85553	85553	85553
14	85554	85554	85554	85554	85554	85554	85554
15	85555	85555	85555	85555	85555	85555	85555
16	85556	85556	85556	85556	85556	85556	85556
17	85557	85557	85557	85557	85557	85557	85557
18	85558	85558	85558	85558	85558	85558	85558
19	85559	85559	85559	85559	85559	85559	85559
20	85560	85560	85560	85560	85560	85560	85560
