ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	30201	30201	30201	30201	30201	30201	30201
2	30202	30202	30202	30202	30202	30202	30202
3	30203	30203	30203	30203	30203	30203	30203
4	30204	30204	30204	30204	30204	30204	30204
5	30205	30205	30205	30205	30205	30205	30205
6	30206	30206	30206	30206	30206	30206	30206
7	30207	30207	30207	30207	30207	30207	30207
8	30208	30208	30208	30208	30208	30208	30208
9	30209	30209	30209	30209	30209	30209	30209
10	30210	30210	30210	30210	30210	30210	30210
11	30211	30211	30211	30211	30211	30211	30211
12	30212	30212	30212	30212	30212	30212	30212
13	30213	30213	30213	30213	30213	30213	30213
14	30214	30214	30214	30214	30214	30214	30214
15	30215	30215	30215	30215	30215	30215	30215
16	30216	30216	30216	30216	30216	30216	30216
17	30217	30217	30217	30217	30217	30217	30217
18	30218	30218	30218	30218	30218	30218	30218
19	30219	30219	30219	30219	30219	30219	30219
20	30220	30220	30220	30220	30220	30220	30220
