ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	22201	22201	22201	22201	22201	22201	22201
2	22202	22202	22202	22202	22202	22202	22202
3	22203	22203	22203	22203	22203	22203	22203
4	22204	22204	22204	22204	22204	22204	22204
5	22205	22205	22205	22205	22205	22205	22205
6	22206	22206	22206	22206	22206	22206	22206
7	22207	22207	22207	22207	22207	22207	22207
8	22208	22208	22208	22208	22208	22208	22208
9	22209	22209	22209	22209	22209	22209	22209
10	22210	22210	22210	22210	22210	22210	22210
11	22211	22211	22211	22211	22211	22211	22211
12	22212	22212	22212	22212	22212	22212	22212
13	22213	22213	22213	22213	22213	22213	22213
14	22214	22214	22214	22214	22214	22214	22214
15	22215	22215	22215	22215	22215	22215	22215
16	22216	22216	22216	22216	22216	22216	22216
17	22217	22217	22217	22217	22217	22217	22217
18	22218	22218	22218	22218	22218	22218	22218
19	22219	22219	22219	22219	22219	22219	22219
20	22220	22220	22220	22220	22220	22220	22220
