ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23041	23041	23041	23041	23041	23041	23041
2	23042	23042	23042	23042	23042	23042	23042
3	23043	23043	23043	23043	23043	23043	23043
4	23044	23044	23044	23044	23044	23044	23044
5	23045	23045	23045	23045	23045	23045	23045
6	23046	23046	23046	23046	23046	23046	23046
7	23047	23047	23047	23047	23047	23047	23047
8	23048	23048	23048	23048	23048	23048	23048
9	23049	23049	23049	23049	23049	23049	23049
10	23050	23050	23050	23050	23050	23050	23050
11	23051	23051	23051	23051	23051	23051	23051
12	23052	23052	23052	23052	23052	23052	23052
13	23053	23053	23053	23053	23053	23053	23053
14	23054	23054	23054	23054	23054	23054	23054
15	23055	23055	23055	23055	23055	23055	23055
16	23056	23056	23056	23056	23056	23056	23056
17	23057	23057	23057	23057	23057	23057	23057
18	23058	23058	23058	23058	23058	23058	23058
19	23059	23059	23059	23059	23059	23059	23059
20	23060	23060	23060	23060	23060	23060	23060
