ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	78781	78781	78781	78781	78781	78781	78781
2	78782	78782	78782	78782	78782	78782	78782
3	78783	78783	78783	78783	78783	78783	78783
4	78784	78784	78784	78784	78784	78784	78784
5	78785	78785	78785	78785	78785	78785	78785
6	78786	78786	78786	78786	78786	78786	78786
7	78787	78787	78787	78787	78787	78787	78787
8	78788	78788	78788	78788	78788	78788	78788
9	78789	78789	78789	78789	78789	78789	78789
10	78790	78790	78790	78790	78790	78790	78790
11	78791	78791	78791	78791	78791	78791	78791
12	78792	78792	78792	78792	78792	78792	78792
13	78793	78793	78793	78793	78793	78793	78793
14	78794	78794	78794	78794	78794	78794	78794
15	78795	78795	78795	78795	78795	78795	78795
16	78796	78796	78796	78796	78796	78796	78796
17	78797	78797	78797	78797	78797	78797	78797
18	78798	78798	78798	78798	78798	78798	78798
19	78799	78799	78799	78799	78799	78799	78799
20	78800	78800	78800	78800	78800	78800	78800
