ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16174	16316	16031	16064	16194	16169	16173
2	16175	16317	16031	16065	16195	16170	16173
3	16175	16317	16031	16065	16195	16170	16173
4	16175	16318	16031	16065	16195	16170	16174
5	16175	16317	16031	16065	16195	16170	16173
6	16175	16317	16031	16065	16195	16170	16175
7	16175	16317	16031	16065	16195	16170	16173
8	16175	16319	16032	16065	16195	16170	16176
9	16176	16320	16031	16066	16194	16169	16173
10	16175	16317	16031	16065	16195	16170	16173
11	16176	16320	16031	16066	16194	16169	16173
12	16175	16317	16031	16065	16195	16170	16173
13	16175	16317	16032	16065	16195	16170	16177
14	16174	16316	16031	16064	16194	16169	16175
15	16175	16317	16031	16065	16195	16170	16173
16	16175	16317	16031	16065	16195	16170	16173
17	16174	16321	16031	16064	16194	16169	16173
18	16175	16317	16031	16065	16195	16170	16173
19	16175	16317	16031	16064	16195	16170	16173
20	16175	16317	16031	16065	16195	16170	16173
