ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13527	13692	13453	13480	13565	13485	13589
2	13528	13692	13453	13480	13565	13485	13589
3	13527	13693	13453	13481	13566	13486	13589
4	13527	13692	13453	13480	13565	13485	13589
5	13527	13694	13453	13481	13566	13486	13589
6	13527	13692	13453	13480	13565	13485	13590
7	13527	13692	13453	13480	13565	13485	13589
8	13527	13692	13453	13480	13567	13485	13589
9	13527	13693	13453	13481	13566	13486	13589
10	13527	13692	13453	13480	13565	13485	13589
11	13527	13692	13453	13480	13565	13485	13590
12	13527	13692	13453	13480	13565	13485	13590
13	13527	13693	13453	13481	13566	13486	13589
14	13527	13692	13453	13480	13565	13485	13589
15	13527	13694	13453	13481	13566	13486	13589
16	13527	13694	13453	13481	13566	13486	13589
17	13527	13692	13453	13480	13568	13485	13589
18	13527	13694	13454	13481	13569	13487	13589
19	13527	13692	13453	13480	13565	13485	13589
20	13527	13692	13453	13480	13567	13485	13589
