ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26466	26650	26338	26234	26457	26476	26383
2	26467	26651	26339	26235	26457	26477	26384
3	26466	26650	26338	26234	26457	26476	26383
4	26468	26651	26339	26235	26457	26477	26384
5	26468	26651	26340	26235	26458	26478	26384
6	26466	26652	26338	26235	26457	26478	26383
7	26468	26651	26339	26235	26457	26477	26384
8	26467	26651	26339	26235	26457	26477	26384
9	26466	26650	26338	26235	26457	26476	26383
10	26466	26652	26338	26235	26457	26478	26383
11	26466	26652	26338	26235	26457	26478	26383
12	26467	26651	26339	26235	26457	26477	26384
13	26469	26650	26341	26234	26457	26476	26383
14	26468	26651	26340	26235	26458	26478	26384
15	26466	26652	26338	26235	26457	26478	26383
16	26466	26652	26338	26235	26457	26478	26383
17	26466	26652	26338	26235	26457	26478	26383
18	26467	26651	26339	26235	26457	26477	26384
19	26468	26651	26340	26235	26458	26478	26385
20	26468	26651	26340	26235	26458	26478	26384
