ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	22559	22757	22383	22401	22613	22559	22533
2	22560	22757	22384	22401	22614	22559	22534
3	22561	22757	22383	22401	22613	22560	22534
4	22561	22757	22383	22402	22613	22560	22534
5	22562	22757	22384	22401	22614	22559	22534
6	22559	22757	22383	22401	22613	22559	22533
7	22561	22757	22383	22401	22613	22559	22535
8	22561	22757	22383	22401	22613	22559	22535
9	22561	22757	22383	22402	22613	22561	22535
10	22561	22757	22383	22401	22613	22560	22534
11	22559	22757	22383	22401	22613	22559	22536
12	22559	22757	22383	22401	22613	22559	22533
13	22561	22757	22383	22401	22613	22560	22534
14	22563	22758	22383	22402	22613	22562	22535
15	22561	22757	22383	22402	22613	22560	22534
16	22561	22757	22383	22401	22613	22559	22535
17	22561	22757	22383	22401	22613	22560	22534
18	22561	22757	22383	22402	22613	22561	22535
19	22561	22757	22383	22401	22613	22560	22534
20	22559	22757	22383	22401	22613	22559	22533
