ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10521	10629	10412	10428	10501	10448	10528
2	10521	10629	10412	10428	10501	10448	10528
3	10522	10630	10412	10429	10502	10448	10528
4	10521	10629	10412	10428	10501	10448	10529
5	10521	10629	10412	10428	10501	10448	10528
6	10521	10630	10412	10430	10502	10448	10528
7	10521	10629	10412	10428	10501	10448	10529
8	10522	10630	10412	10431	10502	10448	10528
9	10521	10629	10412	10428	10501	10448	10528
10	10521	10629	10412	10428	10501	10448	10528
11	10521	10629	10412	10428	10501	10448	10528
12	10522	10631	10413	10432	10502	10449	10530
13	10522	10630	10412	10431	10503	10448	10528
14	10521	10629	10412	10428	10501	10448	10528
15	10521	10629	10412	10428	10501	10448	10528
16	10521	10629	10412	10428	10501	10448	10529
17	10521	10629	10414	10428	10504	10448	10531
18	10521	10629	10412	10428	10501	10448	10528
19	10521	10629	10412	10430	10502	10448	10531
20	10521	10629	10412	10430	10505	10448	10528
