ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10884	10981	10798	10833	10892	10838	10897
2	10885	10981	10798	10833	10892	10838	10897
3	10886	10982	10798	10833	10892	10838	10897
4	10884	10981	10798	10833	10892	10838	10897
5	10884	10982	10799	10833	10892	10838	10897
6	10885	10981	10798	10833	10892	10838	10897
7	10884	10982	10799	10833	10892	10838	10897
8	10884	10982	10798	10833	10893	10838	10897
9	10884	10982	10799	10834	10892	10838	10897
10	10886	10982	10798	10833	10894	10839	10897
11	10884	10982	10799	10835	10892	10838	10897
12	10885	10981	10798	10833	10892	10838	10897
13	10884	10982	10798	10833	10892	10838	10897
14	10886	10982	10798	10833	10894	10839	10897
15	10884	10982	10798	10833	10892	10838	10897
16	10884	10982	10800	10833	10895	10838	10897
17	10884	10982	10799	10833	10892	10838	10897
18	10886	10982	10798	10833	10894	10839	10897
19	10884	10982	10799	10833	10893	10838	10897
20	10884	10982	10799	10833	10895	10838	10897
