ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	27047	27258	26943	26810	27041	27061	26961
2	27047	27258	26943	26810	27041	27061	26961
3	27047	27258	26944	26810	27041	27061	26962
4	27047	27258	26944	26810	27041	27061	26962
5	27048	27259	26945	26811	27042	27062	26963
6	27047	27258	26944	26810	27041	27061	26962
7	27047	27258	26944	26810	27041	27061	26962
8	27048	27259	26945	26811	27042	27062	26963
9	27047	27258	26943	26812	27041	27061	26961
10	27047	27258	26943	26810	27041	27061	26961
11	27047	27258	26943	26813	27041	27061	26961
12	27047	27258	26943	26813	27041	27061	26961
13	27047	27258	26943	26812	27041	27061	26961
14	27047	27258	26943	26810	27041	27061	26961
15	27048	27259	26945	26811	27042	27062	26963
16	27047	27258	26943	26810	27041	27061	26961
17	27047	27258	26943	26813	27041	27061	26961
18	27047	27258	26943	26810	27041	27061	26961
19	27047	27258	26943	26810	27041	27061	26961
20	27047	27258	26943	26810	27041	27061	26964
