ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16605	16759	16445	16502	16592	16583	16589
2	16605	16759	16446	16503	16593	16584	16589
3	16605	16759	16445	16504	16594	16584	16589
4	16605	16759	16445	16502	16592	16583	16589
5	16605	16759	16445	16502	16592	16583	16589
6	16605	16759	16445	16502	16592	16585	16590
7	16605	16759	16447	16503	16593	16584	16589
8	16605	16760	16445	16502	16595	16585	16589
9	16605	16759	16445	16504	16594	16584	16589
10	16605	16759	16445	16504	16594	16584	16589
11	16605	16759	16445	16502	16592	16584	16589
12	16605	16759	16446	16503	16594	16584	16589
13	16605	16759	16446	16503	16593	16586	16589
14	16605	16759	16445	16504	16594	16584	16589
15	16605	16759	16445	16502	16592	16585	16590
16	16605	16759	16445	16505	16592	16587	16589
17	16605	16759	16447	16503	16593	16584	16589
18	16605	16759	16445	16504	16594	16584	16589
19	16605	16759	16445	16505	16592	16584	16589
20	16605	16759	16447	16503	16593	16588	16589
