ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8135	8259	8130	8123	8232	8161	8229
2	8135	8260	8130	8123	8233	8161	8230
3	8135	8259	8130	8123	8232	8161	8229
4	8135	8260	8130	8123	8233	8161	8231
5	8135	8260	8130	8123	8233	8161	8230
6	8135	8260	8130	8123	8233	8161	8230
7	8135	8260	8130	8123	8233	8161	8230
8	8135	8259	8130	8123	8232	8161	8229
9	8135	8259	8130	8123	8232	8161	8229
10	8135	8259	8130	8123	8232	8161	8229
11	8135	8259	8130	8123	8232	8161	8229
12	8135	8259	8130	8123	8232	8161	8229
13	8135	8260	8130	8123	8233	8161	8230
14	8135	8260	8131	8123	8233	8161	8230
15	8135	8259	8130	8123	8232	8161	8229
16	8135	8260	8130	8123	8233	8161	8230
17	8135	8260	8130	8123	8233	8161	8230
18	8135	8259	8130	8123	8232	8161	8229
19	8136	8260	8132	8123	8234	8161	8231
20	8135	8259	8130	8123	8232	8161	8229
