ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	25759	25987	25658	25555	25786	25790	25701
2	25760	25988	25658	25556	25787	25791	25702
3	25761	25987	25658	25557	25786	25791	25703
4	25759	25989	25658	25558	25786	25791	25701
5	25761	25987	25659	25557	25786	25792	25703
6	25761	25987	25659	25557	25786	25791	25703
7	25760	25988	25658	25556	25787	25791	25702
8	25762	25987	25658	25555	25786	25791	25701
9	25759	25987	25658	25555	25786	25790	25701
10	25760	25988	25658	25556	25787	25791	25702
11	25761	25987	25659	25557	25786	25791	25703
12	25761	25987	25659	25557	25786	25791	25703
13	25763	25987	25659	25557	25786	25791	25703
14	25759	25987	25658	25555	25786	25791	25701
15	25764	25988	25658	25556	25788	25793	25702
16	25764	25988	25658	25556	25788	25793	25702
17	25759	25987	25658	25555	25786	25790	25701
18	25761	25987	25659	25557	25786	25792	25703
19	25761	25987	25659	25557	25786	25791	25703
20	25762	25987	25658	25555	25786	25791	25701
