ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	15487	15622	15354	15393	15529	15455	15496
2	15487	15622	15354	15393	15529	15455	15496
3	15488	15623	15355	15394	15530	15455	15496
4	15489	15622	15354	15395	15529	15455	15496
5	15489	15622	15354	15393	15529	15455	15496
6	15489	15622	15354	15393	15529	15455	15496
7	15488	15623	15355	15394	15531	15455	15496
8	15489	15622	15354	15393	15529	15455	15496
9	15489	15622	15354	15393	15529	15455	15496
10	15488	15623	15355	15394	15530	15455	15496
11	15488	15624	15355	15394	15530	15455	15496
12	15488	15623	15355	15394	15530	15455	15496
13	15488	15623	15355	15394	15530	15455	15496
14	15490	15623	15355	15394	15530	15455	15496
15	15489	15622	15354	15395	15529	15455	15496
16	15489	15622	15354	15393	15529	15455	15496
17	15488	15624	15355	15394	15530	15455	15496
18	15489	15622	15354	15393	15529	15455	15496
19	15488	15623	15355	15394	15530	15455	15496
20	15489	15622	15354	15393	15529	15455	15496
