ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19096	19281	18886	18923	19085	19018	19011
2	19096	19281	18886	18924	19085	19018	19011
3	19096	19281	18887	18924	19085	19018	19011
4	19096	19281	18886	18924	19085	19018	19011
5	19096	19281	18886	18924	19086	19018	19011
6	19096	19281	18886	18924	19085	19018	19011
7	19096	19281	18886	18924	19085	19018	19011
8	19096	19281	18887	18924	19085	19018	19011
9	19096	19281	18886	18925	19085	19018	19011
10	19096	19281	18886	18924	19086	19018	19011
11	19096	19281	18886	18924	19085	19018	19011
12	19096	19281	18886	18924	19085	19018	19011
13	19096	19281	18887	18924	19085	19018	19011
14	19096	19281	18886	18924	19087	19018	19011
15	19096	19281	18886	18924	19085	19018	19011
16	19096	19281	18886	18924	19085	19018	19011
17	19096	19281	18888	18924	19085	19018	19011
18	19096	19281	18886	18924	19086	19018	19011
19	19096	19281	18886	18924	19085	19018	19011
20	19096	19281	18886	18924	19085	19018	19011
