ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9474	9611	9413	9412	9513	9445	9530
2	9475	9612	9413	9413	9513	9445	9531
3	9474	9612	9413	9413	9513	9445	9531
4	9474	9613	9413	9413	9513	9445	9531
5	9474	9612	9413	9413	9513	9445	9531
6	9475	9612	9413	9413	9513	9445	9531
7	9474	9612	9413	9413	9513	9445	9531
8	9474	9611	9413	9412	9513	9445	9530
9	9474	9612	9413	9413	9513	9445	9531
10	9474	9612	9413	9413	9513	9445	9531
11	9474	9612	9413	9413	9513	9445	9531
12	9476	9612	9413	9413	9513	9445	9531
13	9475	9612	9413	9413	9513	9445	9531
14	9474	9611	9413	9412	9513	9445	9530
15	9474	9612	9413	9413	9513	9445	9531
16	9474	9612	9413	9413	9513	9445	9531
17	9474	9612	9413	9413	9514	9445	9531
18	9474	9612	9413	9413	9513	9445	9531
19	9474	9612	9413	9413	9513	9445	9531
20	9474	9612	9413	9413	9513	9445	9531
