ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23454	23663	23306	23275	23494	23486	23407
2	23454	23663	23306	23276	23495	23486	23407
3	23454	23663	23306	23275	23495	23486	23407
4	23454	23663	23306	23275	23495	23486	23407
5	23455	23663	23306	23276	23495	23487	23408
6	23454	23663	23306	23276	23495	23487	23409
7	23454	23663	23306	23276	23495	23486	23407
8	23454	23664	23306	23276	23495	23487	23409
9	23454	23663	23306	23276	23495	23487	23409
10	23454	23663	23306	23276	23495	23486	23407
11	23454	23663	23306	23276	23495	23487	23409
12	23454	23663	23306	23276	23496	23486	23407
13	23455	23663	23306	23276	23495	23487	23408
14	23454	23663	23306	23275	23494	23486	23407
15	23454	23663	23306	23276	23496	23486	23407
16	23454	23663	23306	23276	23495	23487	23409
17	23454	23663	23306	23276	23495	23486	23407
18	23454	23663	23306	23275	23494	23486	23407
19	23454	23663	23306	23276	23495	23486	23407
20	23455	23663	23306	23276	23495	23487	23408
