ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11312	11424	11226	11289	11346	11297	11349
2	11313	11424	11226	11290	11346	11298	11349
3	11313	11425	11226	11290	11346	11298	11349
4	11312	11426	11226	11289	11346	11299	11349
5	11312	11426	11226	11289	11346	11299	11349
6	11313	11424	11227	11289	11346	11297	11349
7	11314	11426	11228	11289	11346	11300	11349
8	11313	11424	11226	11289	11346	11298	11350
9	11313	11424	11226	11289	11346	11298	11349
10	11312	11426	11226	11289	11346	11299	11349
11	11312	11426	11226	11289	11346	11299	11349
12	11313	11424	11226	11290	11346	11298	11349
13	11313	11424	11226	11290	11346	11298	11349
14	11313	11424	11226	11289	11346	11298	11349
15	11312	11426	11226	11289	11346	11299	11349
16	11312	11426	11226	11289	11346	11299	11349
17	11313	11424	11227	11289	11346	11297	11349
18	11312	11426	11226	11289	11346	11299	11349
19	11312	11426	11226	11289	11346	11299	11349
20	11313	11424	11226	11289	11346	11298	11349
