ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	196	197	168	200	212	170	193
2	196	197	168	200	213	170	193
3	197	198	168	200	213	170	194
4	196	197	168	200	213	170	193
5	196	197	168	200	213	170	193
6	196	198	168	200	213	170	194
7	196	197	168	200	213	170	193
8	196	197	168	201	213	170	193
9	196	197	168	200	213	170	193
10	196	197	168	201	213	170	193
11	196	197	168	200	213	170	193
12	196	197	168	200	213	170	193
13	197	198	168	200	213	170	194
14	196	198	168	200	213	170	194
15	196	197	168	200	213	170	193
16	196	197	168	200	213	170	193
17	196	197	168	200	213	170	193
18	197	198	168	200	214	170	194
19	197	198	168	200	213	170	194
20	196	197	168	200	213	170	193
