ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16786	16925	16617	16657	16756	16748	16769
2	16787	16926	16617	16658	16757	16749	16769
3	16786	16925	16617	16657	16756	16750	16769
4	16786	16925	16617	16657	16756	16748	16769
5	16787	16927	16617	16659	16757	16749	16769
6	16787	16927	16617	16659	16757	16749	16769
7	16788	16927	16617	16660	16757	16749	16769
8	16786	16925	16617	16657	16756	16748	16769
9	16786	16925	16617	16657	16756	16750	16769
10	16786	16925	16617	16657	16756	16748	16769
11	16786	16925	16617	16657	16756	16748	16769
12	16786	16925	16617	16657	16756	16748	16769
13	16787	16927	16617	16659	16757	16749	16770
14	16787	16927	16617	16659	16757	16748	16769
15	16786	16925	16617	16657	16756	16748	16769
16	16786	16925	16617	16657	16756	16748	16769
17	16786	16925	16617	16657	16756	16748	16769
18	16786	16925	16617	16657	16756	16748	16769
19	16788	16927	16617	16660	16757	16749	16769
20	16786	16925	16617	16657	16756	16748	16769
