ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	20889	21123	20786	20771	21007	20898	20895
2	20889	21124	20787	20772	21007	20898	20896
3	20889	21125	20787	20772	21007	20898	20896
4	20889	21125	20787	20771	21007	20899	20896
5	20889	21125	20787	20771	21007	20898	20896
6	20889	21125	20787	20771	21007	20898	20896
7	20889	21124	20787	20772	21007	20898	20896
8	20889	21123	20788	20771	21007	20898	20895
9	20889	21125	20787	20771	21008	20898	20896
10	20889	21125	20787	20771	21007	20899	20896
11	20889	21123	20788	20771	21007	20898	20895
12	20889	21125	20787	20771	21007	20898	20895
13	20889	21125	20787	20771	21007	20898	20895
14	20889	21125	20787	20771	21007	20899	20896
15	20889	21125	20787	20771	21007	20898	20896
16	20889	21125	20787	20771	21007	20899	20896
17	20889	21125	20789	20771	21007	20898	20895
18	20889	21125	20788	20771	21007	20898	20895
19	20889	21123	20786	20771	21007	20898	20895
20	20889	21125	20787	20771	21008	20898	20896
