ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1931	1963	1861	1934	1959	1888	1932
2	1932	1963	1861	1934	1959	1888	1932
3	1932	1963	1861	1934	1959	1888	1932
4	1932	1964	1861	1934	1959	1888	1932
5	1932	1963	1861	1934	1959	1888	1932
6	1932	1963	1861	1934	1959	1888	1932
7	1933	1963	1861	1934	1959	1888	1932
8	1932	1964	1861	1934	1959	1888	1932
9	1933	1963	1861	1934	1959	1888	1932
10	1932	1964	1861	1934	1959	1888	1932
11	1933	1963	1861	1935	1959	1888	1932
12	1932	1963	1861	1934	1960	1888	1932
13	1933	1963	1861	1935	1959	1888	1932
14	1932	1965	1861	1934	1959	1888	1932
15	1933	1963	1861	1935	1959	1888	1932
16	1932	1963	1861	1934	1959	1888	1932
17	1933	1963	1861	1934	1959	1888	1932
18	1933	1963	1861	1934	1959	1888	1932
19	1932	1963	1861	1934	1959	1888	1932
20	1932	1963	1861	1934	1959	1888	1932
