ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	126	122	92	123	126	101	113
2	126	122	93	123	126	101	113
3	127	123	94	124	126	102	114
4	126	122	93	123	126	101	113
5	126	122	94	124	126	103	115
6	126	122	93	123	126	101	113
7	126	122	94	124	126	103	115
8	126	122	94	124	126	103	115
9	126	122	93	123	126	101	113
10	126	122	94	124	126	103	115
11	126	122	94	124	126	103	115
12	126	122	93	123	126	101	113
13	126	122	93	123	126	101	113
14	126	122	93	123	126	101	116
15	126	122	93	123	126	101	113
16	126	122	93	123	127	101	113
17	126	122	93	123	126	101	113
18	126	122	94	124	126	102	114
19	126	122	93	123	126	101	117
20	126	122	93	123	126	101	113
