ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16973	17103	16802	16823	16929	16930	16939
2	16973	17103	16802	16823	16929	16931	16939
3	16973	17104	16803	16823	16930	16932	16940
4	16973	17103	16802	16823	16929	16930	16939
5	16973	17103	16802	16823	16929	16930	16939
6	16973	17104	16803	16823	16930	16932	16940
7	16973	17104	16803	16823	16930	16932	16940
8	16973	17104	16803	16823	16930	16932	16940
9	16973	17104	16803	16823	16930	16932	16940
10	16973	17104	16803	16823	16930	16932	16940
11	16973	17104	16803	16823	16930	16932	16940
12	16973	17103	16802	16823	16929	16930	16939
13	16973	17103	16802	16823	16929	16930	16939
14	16973	17103	16802	16823	16929	16930	16939
15	16973	17103	16802	16823	16929	16931	16939
16	16973	17105	16803	16823	16930	16932	16941
17	16973	17103	16802	16823	16929	16930	16939
18	16973	17103	16802	16823	16929	16930	16939
19	16973	17104	16804	16823	16929	16933	16940
20	16973	17104	16803	16823	16930	16932	16940
